"","Zone","Elevation","Flood_Frequency","Flood_Duration_Percent","Flood_Duration_Hour","Avg_HT","SE_HT","Avg_LT","SE_LT","Avg_HH","SE_HH","Max_Tide","MonitoringTime"
"1","Platform",1.263,53.7037037037037,13.754368447329,91.8333333333333,1.34648148148148,0.034769599450388,1.12186538461538,0.0109750515394796,1.444,0.052944296408277,1.989,27.8125
"2","Root Zone",1.213,59.2592592592593,38.3924113829256,256.333333333333,NA,NA,NA,NA,NA,NA,NA,27.8125
